2019-05-09 15:54:39,470 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:54:39,471 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:54:45,627 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:54:45,629 | WARN  | Network connection between vm://localhost#682 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#682
2019-05-09 15:54:45,635 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:54:45,638 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:54:46,633 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:54:46,637 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:54:52,769 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:54:52,772 | WARN  | Network connection between vm://localhost#684 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#684
2019-05-09 15:54:52,781 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:54:52,782 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:54:53,776 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:54:53,776 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:54:59,932 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:54:59,936 | WARN  | Network connection between vm://localhost#686 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#686
2019-05-09 15:54:59,944 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:54:59,945 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:00,939 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:00,940 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:07,067 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:07,070 | WARN  | Network connection between vm://localhost#688 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#688
2019-05-09 15:55:07,075 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:07,076 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:08,072 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:08,074 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:14,204 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:14,205 | WARN  | Network connection between vm://localhost#690 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#690
2019-05-09 15:55:14,214 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:14,217 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:15,210 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:15,213 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:21,370 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:21,372 | WARN  | Network connection between vm://localhost#692 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#692
2019-05-09 15:55:21,376 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:21,377 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:22,374 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:22,380 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:28,542 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:28,543 | WARN  | Network connection between vm://localhost#694 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#694
2019-05-09 15:55:28,546 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:28,546 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:29,544 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:29,545 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:35,676 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:35,681 | WARN  | Network connection between vm://localhost#696 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#696
2019-05-09 15:55:35,688 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:35,689 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:36,685 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:36,688 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:42,843 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:42,846 | WARN  | Network connection between vm://localhost#698 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#698
2019-05-09 15:55:42,852 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:42,853 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:43,849 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:43,852 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:50,012 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:50,014 | WARN  | Network connection between vm://localhost#700 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#700
2019-05-09 15:55:50,023 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:50,025 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:55:51,019 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:51,023 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:55:57,183 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:55:57,187 | WARN  | Network connection between vm://localhost#702 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#702
2019-05-09 15:55:57,198 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:57,199 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-15
2019-05-09 15:55:58,189 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:55:58,190 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
2019-05-09 15:56:04,317 | ERROR | Failed to connect to [tcp://172.28.0.2:61616, tcp://172.28.0.4:61616] after: 1 attempt(s) | org.apache.activemq.transport.failover.FailoverTransport | ActiveMQ Task-1
2019-05-09 15:56:04,321 | WARN  | Network connection between vm://localhost#704 and unconnected shutdown due to a remote error: java.util.concurrent.TimeoutException | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=unconnected, localBroker= vm://localhost#704
2019-05-09 15:56:04,325 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:56:04,326 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-13
2019-05-09 15:56:05,324 | INFO  | Establishing network connection from vm://localhost?async=false&create=false to failover:(tcp://172.28.0.2:61616,tcp://172.28.0.4:61616)?randomize=false&maxReconnectAttempts=0 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-1
2019-05-09 15:56:05,331 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-1
